"age","letality","letalityL","letalityH","study"
"0-9",0,0,13.2274604497754,"Richardson"
"10-19",0,0,36.9416647552819,"Richardson"
"20-29",4.12371134020619,1.13482725688341,10.222746629841,"Richardson"
"30-39",3.7914691943128,1.65085934409945,7.33375760794233,"Richardson"
"40-49",6.25,3.9579304614583,9.30993364910508,"Richardson"
"50-59",10.2912621359223,7.80427612910181,13.2446632084587,"Richardson"
"60-69",15.7598499061914,12.7697205112502,19.1354828037244,"Richardson"
"70-79",32.1507760532151,27.8587833788291,36.6788070758986,"Richardson"
"80-89",54.3130990415335,48.6162900875847,59.9275124679176,"Richardson"
"90+",52.34375,43.335249020583,61.241358504509,"Richardson"
"18-59",4.62707182320442,3.89091443645606,5.45655506279916,"Karagiannidis"
"60-69",14.8673658235657,13.1694378300425,16.6935736196933,"Karagiannidis"
"70-79",26.5060240963855,24.6536013441691,28.422457691889,"Karagiannidis"
"80+",38.2546323968918,36.6037998550485,39.9260191990686,"Karagiannidis"
"0-20",0.6,0.2,1.3,"Salje"
"20-29",1.1,0.7,1.6,"Salje"
"30-39",1.9,1.5,2.3,"Salje"
"40-49",3.3,2.9,3.8,"Salje"
"50-59",6.5,6,7,"Salje"
"60-69",12.6,12,13.2,"Salje"
"70-79",21,20.3,21.7,"Salje"
"80+",31.6,30.9,32.4,"Salje"
