"Age","Cases","CasesL","CasesH","Hospitalized","ICU","Deaths","Type","Location","EndPointOutcomes","EndPointCases","EndPointOutcome"
"0-9",92,NA,NA,1,0,0,"Testing","New_Zealand","2021-01-13","2021-01-13",NA
"10-19",196,NA,NA,3,1,0,"Testing","New_Zealand","2021-01-13","2021-01-13",NA
"20-29",517,NA,NA,7,1,0,"Testing","New_Zealand","2021-01-13","2021-01-13",NA
"30-39",395,NA,NA,16,1,0,"Testing","New_Zealand","2021-01-13","2021-01-13",NA
"40-49",308,NA,NA,16,3,0,"Testing","New_Zealand","2021-01-13","2021-01-13",NA
"50-59",319,NA,NA,29,4,2,"Testing","New_Zealand","2021-01-13","2021-01-13",NA
"60-69",222,NA,NA,27,6,3,"Testing","New_Zealand","2021-01-13","2021-01-13",NA
"70-79",91,NA,NA,27,10,7,"Testing","New_Zealand","2021-01-13","2021-01-13",NA
"80-89",32,NA,NA,16,8,8,"Testing","New_Zealand","2021-01-13","2021-01-13",NA
"90+",9,NA,NA,9,5,5,"Testing","New_Zealand","2021-01-13","2021-01-13",NA
"0-10",89,NA,NA,0,0,NA,"Testing","South_Korea",NA,"2020-04-30","2020-04-30"
"10-19",397,NA,NA,1,0,NA,"Testing","South_Korea",NA,"2020-04-30","2020-04-30"
"20-29",2174,NA,NA,19,2,NA,"Testing","South_Korea",NA,"2020-04-30","2020-04-30"
"30-39",780,NA,NA,14,4,NA,"Testing","South_Korea",NA,"2020-04-30","2020-04-30"
"40-49",1037,NA,NA,32,2,NA,"Testing","South_Korea",NA,"2020-04-30","2020-04-30"
"50-59",1490,NA,NA,128,26,NA,"Testing","South_Korea",NA,"2020-04-30","2020-04-30"
"60-69",1007,NA,NA,174,50,NA,"Testing","South_Korea",NA,"2020-04-30","2020-04-30"
"70-79",517,NA,NA,199,82,NA,"Testing","South_Korea",NA,"2020-04-30","2020-04-30"
"80+",312,NA,NA,189,117,NA,"Testing","South_Korea",NA,"2020-04-30","2020-04-30"
"0-9",101628,63517,143973,313,52,2,"Seroprevalence","Spain",NA,"2020-05-11","2020-05-11"
"10-19",137346,108930,165763,339,36,6,"Seroprevalence","Spain",NA,"2020-05-11","2020-05-11"
"20-29",156998,124675,189322,1911,105,33,"Seroprevalence","Spain",NA,"2020-05-11","2020-05-11"
"30-39",177060,141648,212472,4722,305,73,"Seroprevalence","Spain",NA,"2020-05-11","2020-05-11"
"40-49",285786,238155,357232,10353,822,277,"Seroprevalence","Spain",NA,"2020-05-11","2020-05-11"
"50-59",261198,218842,331792,16553,1851,922,"Seroprevalence","Spain",NA,"2020-05-11","2020-05-11"
"60-69",181582,149538,240329,19712,2954,2515,"Seroprevalence","Spain",NA,"2020-05-11","2020-05-11"
"70+",214708,173152,346303,52760,3009,23910,"Seroprevalence","Spain",NA,"2020-05-11","2020-05-11"
"15-24",13840,4814,30688,75,5,1,"Seroprevalence","Ireland",NA,"2020-05-16","2020-07-16"
"25-34",8240,2354,20601,198,15,5,"Seroprevalence","Ireland",NA,"2020-05-16","2020-07-16"
"35-44",14050,5464,28880,274,36,12,"Seroprevalence","Ireland",NA,"2020-05-16","2020-07-16"
"45-54",10208,3403,24498,448,91,23,"Seroprevalence","Ireland",NA,"2020-05-16","2020-07-16"
"55-64",9156,3232,20466,497,127,65,"Seroprevalence","Ireland",NA,"2020-05-16","2020-07-16"
"0-19",132301,104449,162475,NA,12,1,"Seroprevalence_convenience","Sweden",NA,"2020-05-24","2020-05-24"
"20-49",250988,200790,301185,NA,395,63,"Seroprevalence_convenience","Sweden",NA,"2020-05-24","2020-05-24"
"50-69",114854,86140,143567,NA,1126,504,"Seroprevalence_convenience","Sweden",NA,"2020-05-24","2020-05-24"
"70+",47246,32005,62486,NA,465,4485,"Seroprevalence_convenience","Sweden",NA,"2020-05-24","2020-05-24"
"20-29",137554,42517,235926,846,NA,NA,"Seroprevalence","Ile_de_France",NA,"2020-06-23","2020-05-26"
"30-39",262674,197446,320850,1948,NA,NA,"Seroprevalence","Ile_de_France",NA,"2020-06-23","2020-05-26"
"40-49",260971,204274,312665,3222,NA,NA,"Seroprevalence","Ile_de_France",NA,"2020-06-23","2020-05-26"
"50-59",111480,68426,144540,5451,NA,NA,"Seroprevalence","Ile_de_France",NA,"2020-06-23","2020-05-26"
"60-69",96066,56579,126713,6753,NA,NA,"Seroprevalence","Ile_de_France",NA,"2020-06-23","2020-05-26"
"70-79",44840,27719,61798,7108,NA,NA,"Seroprevalence","Ile_de_France",NA,"2020-06-23","2020-05-26"
"80+",27493,4582,55256,11663,NA,NA,"Seroprevalence","Ile_de_France",NA,"2020-06-23","2020-05-26"
"16-30",374983,346503,403462,NA,287,NA,"Seroprevalence","England",NA,"2020-06-23","2020-05-26"
"30-39",593530,563093,631577,NA,755,NA,"Seroprevalence","England",NA,"2020-06-23","2020-05-26"
"40-49",436024,407433,471764,NA,1784,NA,"Seroprevalence","England",NA,"2020-06-23","2020-05-26"
"50-59",487889,457396,526006,NA,3608,NA,"Seroprevalence","England",NA,"2020-06-23","2020-05-26"
"60-69",400167,373037,434079,NA,3868,NA,"Seroprevalence","England",NA,"2020-06-23","2020-05-26"
"70-79",178434,156130,200738,NA,2344,NA,"Seroprevalence","England",NA,"2020-06-23","2020-05-26"
"80+",157662,138552,181551,NA,378,NA,"Seroprevalence","England",NA,"2020-06-23","2020-05-26"
"0-9",8764,3506,17528,54,NA,0,"Seroprevalence","Netherlands",NA,"2020-07-01","2020-07-01"
"10-19",117222,97685,130897,39,NA,1,"Seroprevalence","Netherlands",NA,"2020-07-01","2020-07-01"
"20-29",163603,142629,207651,180,NA,3,"Seroprevalence","Netherlands",NA,"2020-07-01","2020-07-01"
"30-39",75511,58731,104877,351,NA,11,"Seroprevalence","Netherlands",NA,"2020-07-01","2020-07-01"
"40-49",77452,55937,114026,862,NA,32,"Seroprevalence","Netherlands",NA,"2020-07-01","2020-07-01"
"50-59",126352,101081,156676,2072,NA,149,"Seroprevalence","Netherlands",NA,"2020-07-01","2020-07-01"
"60-69",85180,74533,102216,2803,NA,504,"Seroprevalence","Netherlands",NA,"2020-07-01","2020-07-01"
"70-79",57295,44563,74802,4037,NA,1656,"Seroprevalence","Netherlands",NA,"2020-07-01","2020-07-01"
"80-89",42011,22406,80521,3816,NA,2698,"Seroprevalence","Netherlands",NA,"2020-07-01","2020-07-01"
"90+",11501,4279,18722,1314,NA,1162,"Seroprevalence","Netherlands",NA,"2020-07-01","2020-07-01"
"18-49",28626,13879,15614,141,27,5,"Seroprevalence","Atlanta",NA,"2020-05-03","2020-05-31"
"50-64",16058,20974,42275,287,77,49,"Seroprevalence","Atlanta",NA,"2020-05-03","2020-05-31"
"0-17",432485,380905,484066,273,NA,5,"Seroprevalence","NYC",NA,"2020-04-28","2020-04-28"
"18-44",745149,656127,774823,5695,NA,482,"Seroprevalence","NYC",NA,"2020-04-28","2020-04-28"
"45-64",556924,500181,613667,14156,NA,2649,"Seroprevalence","NYC",NA,"2020-04-28","2020-04-28"
"65-74",140728,128292,153819,9240,NA,2910,"Seroprevalence","NYC",NA,"2020-04-28","2020-04-28"
"75+",107613,98103,117623,11212,NA,5772,"Seroprevalence","NYC",NA,"2020-04-28","2020-04-28"
